41	32.75	9.9043
41.25	32.75	9.9763
41.5	32.75	10.032
41.75	32.75	10.079
42	32.75	10.105
42.25	32.75	10.069
42.5	32.75	9.9893
42.75	32.75	9.9379
43	32.75	9.9549
43.25	32.75	10.042
43.5	32.75	10.182
43.75	32.75	10.337
44	32.75	10.459
44.25	32.668	10.5
44.25	32.75	10.491
44.5	32.75	10.374
44.75	32.75	10.164
45	32.75	9.9546
45.25	32.75	9.7645
45.5	32.75	9.5867
45.75	32.75	9.4205
46	32.75	9.2612
46.25	32.75	9.101
50.25	32.75	9.0954
50.5	32.75	9.4062
50.75	32.75	9.6969
51	32.75	9.8616
51.25	32.75	9.8907
51.5	32.75	9.7772
51.75	32.75	9.4466
56.413	32.75	10.5
39	32.853	10.5
38.835	33	10.5
39	33	10.362
39.25	33	10.181
39.5	33	10.04
39.75	33	9.9258
40	33	9.8176
40.25	33	9.7257
40.5	33	9.6651
40.75	33	9.6548
41	33	9.691
41.25	33	9.7515
41.5	33	9.8272
41.75	33	9.9067
42	33	9.9625
42.25	33	9.9597
42.5	33	9.9097
42.75	33	9.8715
43	33	9.8889
43.25	33	9.9779
43.5	33	10.146
43.75	33	10.341
44	33	10.478
44.25	32.95	10.5
44.224	33	10.5
44.256	33	10.5
44.5	33	10.377
44.75	33	10.141
45	33	9.9011
45.25	33	9.6968
45.5	33	9.5258
45.75	33	9.3787
46	33	9.2422
46.25	33	9.1014
50.25	33	9.0702
50.5	33	9.3532
50.75	33	9.6561
51	33	9.8938
51.25	33	10.009
51.5	33	9.9648
51.75	33	9.6349
56.412	33	10.5
38.5	33.243	10.5
38.482	33.25	10.5
38.5	33.25	10.493
38.75	33.25	10.336
38.75	33.077	10.5
39	33.25	10.184
39.25	33.25	10.053
39.5	33.25	9.945
39.75	33.25	9.8485
40	33.25	9.7454
40.25	33.25	9.6477
40.5	33.25	9.5627
40.75	33.25	9.5105
41	33.25	9.5113
41.25	33.25	9.5691
41.5	33.25	9.6653
41.75	33.25	9.7703
42	33.25	9.8511
42.25	33.25	9.8782
42.5	33.25	9.8504
42.75	33.25	9.8104
43	33.25	9.8021
43.25	33.25	9.853
43.5	33.25	10.009
43.75	33.25	10.234
44	33.25	10.411
44.25	33.031	10.5
44.25	33.25	10.476
44.5	33.25	10.388
44.75	33.25	10.162
45	33.25	9.912
45.25	33.25	9.6981
45.5	33.25	9.5232
45.75	33.25	9.3761
46	33.25	9.2387
46.25	33.25	9.0952
50.25	33.25	9.1348
50.5	33.25	9.3469
50.75	33.25	9.5945
51	33.25	9.8563
51.25	33.25	10.052
51.5	33.25	10.076
51.75	33.25	9.7101
56.411	33.25	10.5
38.25	33.423	10.5
38.1	33.5	10.5
38.25	33.5	10.446
38.5	33.5	10.334
38.75	33.5	10.191
39	33.5	10.057
39.25	33.5	9.9467
39.5	33.5	9.8634
39.75	33.5	9.7894
40	33.5	9.7056
40.25	33.5	9.6172
40.5	33.5	9.5221
40.75	33.5	9.4391
41	33.5	9.4096
41.25	33.5	9.4589
41.5	33.5	9.5564
41.75	33.5	9.6647
42	33.5	9.7552
42.25	33.5	9.8027
42.5	33.5	9.7933
42.75	33.5	9.749
43	33.5	9.7023
43.25	33.5	9.6802
43.5	33.5	9.761
43.75	33.5	9.9526
44	33.5	10.164
44.25	33.5	10.311
44.5	33.5	10.305
44.75	33.5	10.124
45	33.5	9.8941
45.25	33.5	9.6894
45.5	33.5	9.5138
45.75	33.5	9.3561
46	33.5	9.1954
46.25	33.5	9.0215
50	33.5	9.0163
50.25	33.5	9.1483
50.5	33.5	9.3019
50.75	33.5	9.4989
51	33.5	9.7563
51.25	33.5	10.014
51.5	33.5	10.043
56.409	33.5	10.5
37	33.721	10.5
36.826	33.75	10.5
37	33.75	10.467
37.185	33.75	10.5
37.75	33.748	10.5
37.744	33.75	10.5
37.75	33.75	10.498
38	33.75	10.375
38	33.578	10.5
38.25	33.75	10.299
38.5	33.75	10.194
38.75	33.75	10.06
39	33.75	9.9439
39.25	33.75	9.8547
39.5	33.75	9.7951
39.75	33.75	9.7456
40	33.75	9.6868
40.25	33.75	9.6179
40.5	33.75	9.5323
40.75	33.75	9.4451
41	33.75	9.3956
41.25	33.75	9.4116
41.5	33.75	9.4731
41.75	33.75	9.5597
42	33.75	9.6484
42.25	33.75	9.71
42.5	33.75	9.7194
42.75	33.75	9.6775
43	33.75	9.6008
43.25	33.75	9.5237
43.5	33.75	9.5378
43.75	33.75	9.655
44	33.75	9.8185
44.25	33.75	9.9733
44.5	33.75	10.033
44.75	33.75	9.9469
45	33.75	9.7875
45.25	33.75	9.6219
45.5	33.75	9.4538
45.75	33.75	9.2713
46	33.75	9.0466
50	33.75	9.0088
50.25	33.75	9.1078
50.5	33.75	9.2321
50.75	33.75	9.414
51	33.75	9.6744
51.25	33.75	9.9571
51.5	33.75	9.4383
56.405	33.75	10.5
36.5	33.953	10.5
36.455	34	10.5
36.5	34	10.463
36.75	34	10.318
36.75	33.764	10.5
37	34	10.269
37.25	33.765	10.5
37.25	34	10.29
37.5	34	10.307
37.5	33.809	10.5
37.75	34	10.211
38	34	10.059
38.25	34	9.9837
38.5	34	9.9336
38.75	34	9.8695
39	34	9.8103
39.25	34	9.761
39.5	34	9.7286
39.75	34	9.696
40	34	9.6497
40.25	34	9.5943
40.5	34	9.527
40.75	34	9.4587
41	34	9.4115
41.25	34	9.3959
41.5	34	9.4096
41.75	34	9.462
42	34	9.5415
42.25	34	9.6149
42.5	34	9.6508
42.75	34	9.6313
43	34	9.5528
43.25	34	9.4622
43.5	34	9.4523
43.75	34	9.5202
44	34	9.6205
44.25	34	9.7244
44.5	34	9.7726
44.75	34	9.7282
45	34	9.6223
45.25	34	9.4945
45.5	34	9.3277
45.75	34	9.0881
50.25	34	9.0098
50.5	34	9.1393
50.75	34	9.3657
51	34	9.6999
51.25	34	10.001
56.401	34	10.5
34.25	34.231	10.5
34.248	34.25	10.5
34.25	34.25	10.469
34.319	34.25	10.5
36.272	34.25	10.5
36.5	34.25	10.348
36.75	34.25	10.227
37	34.25	10.177
37.25	34.25	10.167
37.5	34.25	10.109
37.75	34.25	9.8777
38	34.25	9.5278
38.25	34.25	9.2971
38.5	34.25	9.3999
38.75	34.25	9.559
39	34.25	9.6255
39.25	34.25	9.6394
39.5	34.25	9.639
39.75	34.25	9.6195
40	34.25	9.578
40.25	34.25	9.5318
40.5	34.25	9.486
40.75	34.25	9.4479
41	34.25	9.4217
41.25	34.25	9.4001
41.5	34.25	9.384
41.75	34.25	9.4016
42	34.25	9.4633
42.25	34.25	9.546
42.5	34.25	9.6197
42.75	34.25	9.6509
43	34.25	9.5999
43.25	34.25	9.5022
43.5	34.25	9.4625
43.75	34.25	9.4864
44	34.25	9.5397
44.25	34.25	9.6083
44.5	34.25	9.6396
44.75	34.25	9.5973
45	34.25	9.5016
45.25	34.25	9.3831
45.5	34.25	9.2027
50.75	34.25	9.1052
51	34.25	9.4303
56.395	34.25	10.5
34.22	34.5	10.5
34.25	34.5	10.111
34.5	34.303	10.5
34.5	34.5	10.232
34.75	34.5	10.447
34.75	34.456	10.5
34.808	34.5	10.5
36.25	34.308	10.5
36.142	34.5	10.5
36.25	34.5	10.451
36.5	34.5	10.318
36.75	34.5	10.211
37	34.5	10.154
37.25	34.5	10.101
37.5	34.5	9.9535
37.75	34.5	9.6022
38	34.5	9.0817
38.75	34.5	9.1987
39	34.5	9.3893
39.25	34.5	9.4608
39.5	34.5	9.4911
39.75	34.5	9.4893
40	34.5	9.4607
40.25	34.5	9.4346
40.5	34.5	9.417
40.75	34.5	9.4103
41	34.5	9.4083
41.25	34.5	9.3963
41.5	34.5	9.3685
41.75	34.5	9.3531
42	34.5	9.3816
42.25	34.5	9.4555
42.5	34.5	9.5574
42.75	34.5	9.6566
43	34.5	9.6636
43.25	34.5	9.5588
43.5	34.5	9.4755
43.75	34.5	9.4568
44	34.5	9.4807
44.25	34.5	9.5369
44.5	34.5	9.5684
44.75	34.5	9.534
45	34.5	9.4473
45.25	34.5	9.3398
45.5	34.5	9.1665
56.391	34.5	10.5
34.2	34.75	10.5
34.25	34.75	9.9078
34.5	34.75	10.025
34.75	34.75	10.236
35	34.719	10.5
35	34.75	10.477
35.039	34.75	10.5
36.104	34.75	10.5
36.25	34.75	10.458
36.5	34.75	10.357
36.75	34.75	10.263
37	34.75	10.193
37.25	34.75	10.084
37.5	34.75	9.8506
37.75	34.75	9.4675
38	34.75	9.0159
39	34.75	9.1193
39.25	34.75	9.1955
39.5	34.75	9.2364
39.75	34.75	9.2583
40	34.75	9.2726
40.25	34.75	9.3025
40.5	34.75	9.3309
40.75	34.75	9.3557
41	34.75	9.3716
41.25	34.75	9.3693
41.5	34.75	9.3332
41.75	34.75	9.2766
42	34.75	9.2432
42.25	34.75	9.2689
42.5	34.75	9.3448
42.75	34.75	9.4711
43	34.75	9.5547
43.25	34.75	9.4912
43.5	34.75	9.4093
43.75	34.75	9.3835
44	34.75	9.4016
44.25	34.75	9.4568
44.5	34.75	9.4918
44.75	34.75	9.4663
45	34.75	9.3938
45.25	34.75	9.3098
45.5	34.75	9.1691
56.388	34.75	10.5
34.186	35	10.5
34.25	35	9.796
34.5	35	9.9099
34.75	35	10.113
35	35	10.349
35.233	35	10.5
36.25	34.882	10.5
36.405	35	10.5
36.5	35	10.472
36.75	35	10.385
37	35	10.29
37.25	35	10.101
37.5	35	9.7792
37.75	35	9.4172
38	35	9.1063
40.25	35	9.1282
40.5	35	9.2236
40.75	35	9.2815
41	35	9.3086
41.25	35	9.3077
41.5	35	9.2543
41.75	35	9.1394
42	35	9.0115
43	35	9.044
43.25	35	9.1481
43.5	35	9.2066
43.75	35	9.2418
44	35	9.2764
44.25	35	9.3288
44.5	35	9.3539
44.75	35	9.3192
45	35	9.2444
45.25	35	9.177
45.5	35	9.0661
56.385	35	10.5
34.18	35.25	10.5
34.25	35.25	9.7293
34.5	35.25	9.8527
34.75	35.25	10.064
35	35.25	10.312
35.25	35.193	10.5
35.25	35.25	10.496
35.26	35.25	10.5
36.5	35.035	10.5
36.75	35.129	10.5
37	35.245	10.5
37.005	35.25	10.5
37.25	35.25	10.129
37.5	35.25	9.6295
37.75	35.25	9.2845
38	35.25	9.0855
40.5	35.25	9.0736
40.75	35.25	9.1687
41	35.25	9.2038
41.25	35.25	9.1958
41.5	35.25	9.1185
43.75	35.25	9.0294
44	35.25	9.0903
44.25	35.25	9.1242
44.5	35.25	9.1092
44.75	35.25	9.0237
56.382	35.25	10.5
34.182	35.5	10.5
34.25	35.5	9.7216
34.5	35.5	9.8825
34.75	35.5	10.139
35	35.5	10.429
35.25	35.256	10.5
35.087	35.5	10.5
37.238	35.5	10.5
37.25	35.5	10.418
37.5	35.5	9.1268
40.75	35.5	9.0227
41	35.5	9.0672
41.25	35.5	9.042
56.38	35.5	10.5
34.194	35.75	10.5
34.25	35.75	9.8092
34.5	35.75	10.031
34.75	35.75	10.356
35	35.573	10.5
34.864	35.75	10.5
37.25	35.75	9.5995
37.25	35.513	10.5
37.373	35.75	10.5
56.379	35.75	10.5
34.217	36	10.5
34.25	36	10.074
34.5	36	10.354
34.75	35.855	10.5
34.606	36	10.5
37	36	9.3398
37.25	36	9.7221
37.493	36	10.5
50.75	35.879	10.5
50.75	36	10.416
50.675	36	10.5
51	36	10.418
51	35.848	10.5
51.069	36	10.5
56.376	36	10.5
34.25	36.215	10.5
34.5	36.075	10.5
36.75	36.25	9.1695
37	36.25	9.4351
37.25	36.25	9.6529
37.5	36.015	10.5
37.5	36.25	10.089
37.594	36.25	10.5
50.5	36.167	10.5
50.5	36.25	10.416
50.441	36.25	10.5
50.75	36.25	10.204
51	36.25	10.205
51.236	36.25	10.5
56.371	36.25	10.5
36.75	36.5	9.1262
37	36.5	9.3273
37.25	36.5	9.4427
37.5	36.5	9.6571
37.695	36.5	10.5
50.271	36.5	10.5
50.5	36.5	10.202
50.75	36.5	9.9711
51	36.5	9.9006
51.25	36.26	10.5
51.25	36.5	10.059
51.5	36.5	10.384
51.5	36.452	10.5
51.586	36.5	10.5
56.362	36.5	10.5
37	36.75	9.0058
37.75	36.61	10.5
37.835	36.75	10.5
38	36.75	9.497
38.25	36.75	9.0632
50.25	36.549	10.5
50.25	36.75	10.388
50.179	36.75	10.5
50.5	36.75	10.037
50.75	36.75	9.7599
51	36.75	9.6169
51.25	36.75	9.6378
51.5	36.75	9.759
51.75	36.558	10.5
51.75	36.75	9.9216
52	36.75	10.062
52	36.599	10.5
52.25	36.75	10.156
52.25	36.61	10.5
52.5	36.75	10.253
52.5	36.629	10.5
52.75	36.75	10.381
52.75	36.684	10.5
53	36.75	10.499
53	36.749	10.5
53.004	36.75	10.5
56.348	36.75	10.5
38	36.928	10.5
38.09	37	10.5
38.25	37	10.072
38.5	37	9.5644
38.75	37	9.1546
40.25	37	9.0306
40.5	37	9.0181
50.146	37	10.5
50.25	37	10.341
50.5	37	9.9717
50.75	37	9.6716
51	37	9.4939
51.25	37	9.44
51.5	37	9.4609
51.75	37	9.5332
52	37	9.6553
52.25	37	9.8071
52.5	37	9.9648
52.75	37	10.122
53	37	10.243
53.25	36.823	10.5
53.25	37	10.316
53.5	37	10.376
53.5	36.898	10.5
53.75	37	10.483
53.75	36.989	10.5
53.775	37	10.5
56.33	37	10.5
38.25	37.096	10.5
38.5	37.217	10.5
38.586	37.25	10.5
38.75	37.25	10.103
39	37.25	9.4903
39.75	37.25	9.1259
40	37.25	9.3463
40.25	37.25	9.3378
40.5	37.25	9.1951
40.75	37.25	9.0009
50.197	37.25	10.5
50.25	37.25	10.426
50.5	37.25	10.066
50.75	37.25	9.7591
51	37.25	9.5482
51.25	37.25	9.4342
51.5	37.25	9.3999
51.75	37.25	9.4437
52	37.25	9.5591
52.25	37.25	9.7175
52.5	37.25	9.883
52.75	37.25	10.039
53	37.25	10.152
53.25	37.25	10.207
53.5	37.25	10.226
53.75	37.25	10.271
54	37.16	10.5
54	37.25	10.405
54.119	37.25	10.5
56.31	37.25	10.5
38.75	37.318	10.5
39	37.395	10.5
39.25	37.447	10.5
39.5	37.489	10.5
39.55	37.5	10.5
39.75	37.5	10.033
40	37.5	9.8195
40.25	37.5	9.5903
40.5	37.5	9.333
40.75	37.5	9.0606
50.25	37.334	10.5
50.37	37.5	10.5
50.5	37.5	10.338
50.75	37.5	10.024
51	37.5	9.7586
51.25	37.5	9.573
51.5	37.5	9.4879
51.75	37.5	9.5188
52	37.5	9.6346
52.25	37.5	9.7899
52.5	37.5	9.9521
52.75	37.5	10.102
53	37.5	10.208
53.25	37.5	10.249
53.5	37.5	10.23
53.75	37.5	10.212
54	37.5	10.314
54.233	37.5	10.5
56.291	37.5	10.5
39.75	37.555	10.5
40	37.682	10.5
40.086	37.75	10.5
40.25	37.75	9.9849
40.5	37.75	9.4778
40.75	37.75	9.0688
50.5	37.6	10.5
50.697	37.75	10.5
50.75	37.75	10.44
51	37.75	10.097
51.25	37.75	9.8105
51.5	37.75	9.6456
51.75	37.75	9.6422
52	37.75	9.7522
52.25	37.75	9.9154
52.5	37.75	10.094
52.75	37.75	10.254
53	37.75	10.363
53.25	37.75	10.399
53.5	37.75	10.344
53.75	37.75	10.239
54	37.75	10.278
54.25	37.588	10.5
54.25	37.75	10.474
54.276	37.75	10.5
56.278	37.75	10.5
40.25	37.856	10.5
40.472	38	10.5
40.5	38	10.294
40.75	38	9.1215
46	37.901	10.5
46	38	10.437
45.788	38	10.5
46.25	38	10.45
46.25	37.941	10.5
46.461	38	10.5
50.75	37.784	10.5
51	37.998	10.5
51.002	38	10.5
51.25	38	10.095
51.5	38	9.8189
51.75	38	9.7519
52	38	9.845
52.25	38	10.025
52.5	38	10.234
52.75	38	10.406
53	37.992	10.5
52.989	38	10.5
53.25	37.964	10.5
53.3	38	10.5
53.5	38	10.404
53.75	38	10.184
54	38	10.146
54.25	38	10.35
54.381	38	10.5
56.268	38	10.5
40.5	38.018	10.5
40.75	38.162	10.5
40.961	38.25	10.5
41.75	38.153	10.5
41.75	38.25	9.1734
41.545	38.25	10.5
42	38.062	10.5
42.25	38.054	10.5
42.5	38.11	10.5
42.75	38.2	10.5
42.872	38.25	10.5
43	38.25	9.6809
45.75	38.073	10.5
45.75	38.25	10.469
45.694	38.25	10.5
46	38.25	10.379
46.25	38.25	10.346
46.5	38.013	10.5
46.5	38.25	10.35
46.75	38.25	10.403
46.75	38.124	10.5
47	38.25	10.497
47	38.247	10.5
47.005	38.25	10.5
51.198	38.25	10.5
51.25	38.25	10.399
51.5	38.25	10.013
51.75	38.25	9.8719
52	38.25	9.9373
52.25	38.25	10.126
52.5	38.25	10.346
52.75	38.241	10.5
52.744	38.25	10.5
53.311	38.25	10.5
53.5	38.25	10.351
53.75	38.25	10.046
54	38.25	9.962
54.25	38.25	10.163
54.5	38.207	10.5
54.5	38.25	10.476
54.516	38.25	10.5
56.258	38.25	10.5
41	38.277	10.5
41.25	38.371	10.5
41.5	38.292	10.5
43	38.333	10.5
43.25	38.452	10.5
43.469	38.5	10.5
45.654	38.5	10.5
45.75	38.5	10.463
46	38.5	10.373
46.25	38.5	10.313
46.5	38.5	10.287
46.75	38.5	10.325
47	38.5	10.421
47.128	38.5	10.5
51.25	38.34	10.5
51.362	38.5	10.5
51.5	38.5	10.253
51.75	38.5	10.047
52	38.5	10.066
52.25	38.5	10.223
52.5	38.5	10.399
52.75	38.391	10.5
52.75	38.5	10.497
52.977	38.5	10.5
53.25	38.322	10.5
53.25	38.5	10.416
53.001	38.5	10.5
53.5	38.5	10.191
53.75	38.5	9.8887
54	38.5	9.7927
54.25	38.5	9.9648
54.5	38.5	10.293
54.623	38.5	10.5
56.25	38.481	10.5
56.25	38.5	10.494
56.243	38.5	10.5
43.5	38.75	9.8188
43.5	38.512	10.5
43.75	38.75	10.026
43.75	38.553	10.5
44	38.75	10.155
44	38.61	10.5
44.25	38.75	10.36
44.25	38.697	10.5
44.409	38.75	10.5
45.5	38.71	10.5
45.5	38.75	10.487
45.393	38.75	10.5
45.75	38.75	10.444
46	38.75	10.368
46.25	38.75	10.302
46.5	38.75	10.277
46.75	38.75	10.33
47	38.75	10.462
47.046	38.75	10.5
51.477	38.75	10.5
51.5	38.75	10.46
51.75	38.75	10.222
52	38.75	10.182
52.25	38.75	10.267
52.5	38.75	10.363
52.75	38.75	10.398
53	38.501	10.5
53	38.75	10.359
53.25	38.75	10.256
53.5	38.75	10.056
53.75	38.75	9.8141
54	38.75	9.7007
54.25	38.75	9.7938
54.5	38.75	10.07
54.75	38.723	10.5
54.75	38.75	10.474
54.765	38.75	10.5
56.187	38.75	10.5
56.25	38.75	10.459
43.25	39	9.2846
43.5	39	9.822
43.75	39	9.8456
44	39	9.8598
44.25	39	9.9459
44.5	38.789	10.5
44.5	39	10.099
44.75	39	10.23
44.75	38.84	10.5
45	39	10.283
45	38.823	10.5
45.25	39	10.325
45.25	38.775	10.5
45.5	39	10.383
45.75	39	10.395
46	39	10.347
46.25	39	10.303
46.5	39	10.314
46.75	39	10.413
47	38.818	10.5
46.859	39	10.5
51.5	38.969	10.5
51.506	39	10.5
51.75	39	10.297
52	39	10.221
52.25	39	10.24
52.5	39	10.273
52.75	39	10.276
53	39	10.234
53.25	39	10.16
53.5	39	10.034
53.75	39	9.8784
54	39	9.769
54.25	39	9.7796
54.5	39	9.9547
54.75	39	10.267
54.925	39	10.5
56.213	39	10.5
56.25	39	10.484
43.25	39.25	10.165
43.5	39.25	9.9061
43.75	39.25	9.7733
44	39.25	9.7077
44.25	39.25	9.7145
44.5	39.25	9.7994
44.75	39.25	9.9275
45	39.25	10.05
45.25	39.25	10.173
45.5	39.25	10.294
45.75	39.25	10.354
46	39.25	10.345
46.25	39.25	10.347
46.5	39.25	10.419
46.75	39.126	10.5
46.616	39.25	10.5
51.5	39.057	10.5
51.5	39.25	10.479
51.478	39.25	10.5
51.75	39.25	10.352
52	39.25	10.288
52.25	39.25	10.275
52.5	39.25	10.268
52.75	39.25	10.248
53	39.25	10.218
53.25	39.25	10.193
53.5	39.25	10.153
53.75	39.25	10.086
54	39.25	10.008
54.25	39.25	9.9772
54.5	39.25	10.071
54.75	39.25	10.281
54.969	39.25	10.5
56.25	39.034	10.5
56.263	39.25	10.5
42.75	39.487	10.5
42.742	39.5	10.5
42.75	39.5	10.442
43	39.5	9.4399
43	39.265	10.5
43.25	39.348	10.5
43.302	39.5	10.5
43.5	39.5	9.9079
43.75	39.5	9.6956
44	39.5	9.6016
44.25	39.5	9.5757
44.5	39.5	9.6294
44.75	39.5	9.7668
45	39.5	9.9461
45.25	39.5	10.131
45.5	39.5	10.299
45.75	39.5	10.401
46	39.5	10.432
46.25	39.5	10.479
46.5	39.352	10.5
46.286	39.5	10.5
51.48	39.5	10.5
51.5	39.5	10.492
51.75	39.5	10.479
52	39.5	10.459
52.25	39.5	10.433
52.5	39.5	10.385
52.75	39.5	10.333
53	39.5	10.306
53.25	39.5	10.323
53.5	39.5	10.35
53.75	39.5	10.35
54	39.5	10.301
54.25	39.5	10.25
54.5	39.5	10.292
54.75	39.5	10.429
54.838	39.5	10.5
56.287	39.5	10.5
41	39.75	9.0566
41.25	39.75	9.1496
41.5	39.75	9.1422
41.75	39.75	9.053
42.707	39.75	10.5
42.75	39.75	10.139
43	39.75	9.4579
43.345	39.75	10.5
43.5	39.75	9.7885
43.75	39.75	9.5769
44	39.75	9.5061
44.25	39.75	9.4934
44.5	39.75	9.5565
44.75	39.75	9.7191
45	39.75	9.9372
45.25	39.75	10.156
45.5	39.75	10.352
45.75	39.75	10.493
46	39.617	10.5
45.771	39.75	10.5
46.25	39.527	10.5
51.5	39.535	10.5
51.75	39.534	10.5
52	39.549	10.5
52.25	39.579	10.5
52.5	39.658	10.5
52.692	39.75	10.5
52.75	39.75	10.478
53	39.75	10.428
53.25	39.75	10.459
53.5	39.726	10.5
53.426	39.75	10.5
53.75	39.688	10.5
54	39.728	10.5
54.078	39.75	10.5
54.25	39.75	10.46
54.5	39.75	10.473
54.75	39.618	10.5
54.564	39.75	10.5
56.313	39.75	10.5
40.75	40	9.1772
41	40	9.3722
41.25	40	9.4533
41.5	40	9.4745
41.75	40	9.462
42	40	9.4245
42.25	40	9.3802
42.5	40	9.3407
42.75	40	9.6234
42.75	39.902	10.5
42.788	40	10.5
43.371	40	10.5
43.5	40	9.873
43.75	40	9.6006
44	40	9.5416
44.25	40	9.545
44.5	40	9.6124
44.75	40	9.7668
45	40	9.9709
45.25	40	10.178
45.5	40	10.37
45.75	39.793	10.5
45.706	40	10.5
52.75	39.788	10.5
53	39.889	10.5
53.25	39.826	10.5
54.25	39.799	10.5
54.5	39.791	10.5
56.335	40	10.5
40.5	40.25	9.0013
40.75	40.25	9.3453
41	40.25	9.5402
41.25	40.25	9.6159
41.5	40.25	9.6505
41.75	40.25	9.6669
42	40.25	9.6701
42.25	40.25	9.6849
42.5	40.25	9.7506
42.75	40.25	9.9912
42.967	40.25	10.5
43.345	40.25	10.5
43.5	40.25	10.192
43.75	40.25	9.8792
44	40.25	9.7721
44.25	40.25	9.7466
44.5	40.25	9.7729
44.75	40.25	9.8653
45	40.25	10.013
45.25	40.25	10.183
45.5	40.25	10.359
45.719	40.25	10.5
56.346	40.25	10.5
38.75	40.5	9.0767
39	40.5	9.0082
40.75	40.5	9.4165
41	40.5	9.6637
41.25	40.5	9.7548
41.5	40.5	9.7943
41.75	40.5	9.8108
42	40.5	9.8135
42.25	40.5	9.8277
42.5	40.5	9.8774
42.75	40.5	10.003
43	40.281	10.5
43	40.5	10.21
43.25	40.5	10.346
43.25	40.352	10.5
43.5	40.5	10.252
43.75	40.5	10.102
44	40.5	10.007
44.25	40.5	9.9576
44.5	40.5	9.936
44.75	40.5	9.9591
45	40.5	10.046
45.25	40.5	10.187
45.5	40.5	10.362
45.695	40.5	10.5
56.346	40.5	10.5
38.25	40.75	9.1382
38.5	40.75	9.2984
38.75	40.75	9.3543
39	40.75	9.2358
40.75	40.75	9.5727
41	40.75	9.8398
41.25	40.75	9.9113
41.5	40.75	9.9267
41.75	40.75	9.921
42	40.75	9.9063
42.25	40.75	9.9074
42.5	40.75	9.9382
42.75	40.75	10.015
43	40.75	10.137
43.25	40.75	10.243
43.5	40.75	10.253
43.75	40.75	10.203
44	40.75	10.151
44.25	40.75	10.104
44.5	40.75	10.061
44.75	40.75	10.046
45	40.75	10.096
45.25	40.75	10.226
45.5	40.75	10.421
45.595	40.75	10.5
56.339	40.75	10.5
37.5	41	9.0528
37.75	41	9.2
38	41	9.2947
38.25	41	9.4195
38.5	41	9.5478
38.75	41	9.5684
39	41	9.4349
39.25	41	9.1696
40.5	41	9.3251
40.75	41	9.9954
41	41	10.1
41.25	41	10.085
41.5	41	10.051
41.75	41	10.018
42	41	9.9862
42.25	41	9.9777
42.5	41	9.9983
42.75	41	10.054
43	41	10.148
43.25	41	10.243
43.5	41	10.283
43.75	41	10.274
44	41	10.247
44.25	41	10.206
44.5	41	10.159
44.75	41	10.137
45	41	10.182
45.25	41	10.317
45.5	40.92	10.5
45.461	41	10.5
56.329	41	10.5
37.25	41.25	9.0725
37.5	41.25	9.2685
37.75	41.25	9.3939
38	41.25	9.4606
38.25	41.25	9.549
38.5	41.25	9.6514
38.75	41.25	9.6749
39	41.25	9.5771
39.25	41.25	9.3963
39.5	41.25	9.2019
39.75	41.25	9.1083
40	41.25	9.2665
40.25	41.25	9.7931
40.5	41.25	10.495
40.75	41.216	10.5
40.51	41.25	10.5
40.814	41.25	10.5
41	41.25	10.389
41.25	41.25	10.253
41.5	41.25	10.162
41.75	41.25	10.104
42	41.25	10.063
42.25	41.25	10.052
42.5	41.25	10.07
42.75	41.25	10.116
43	41.25	10.192
43.25	41.25	10.278
43.5	41.25	10.327
43.75	41.25	10.334
44	41.25	10.316
44.25	41.25	10.278
44.5	41.25	10.238
44.75	41.25	10.231
45	41.25	10.292
45.25	41.25	10.435
45.329	41.25	10.5
56.319	41.25	10.5
37.25	41.5	9.1712
37.5	41.5	9.3547
37.75	41.5	9.4568
38	41.5	9.4996
38.25	41.5	9.5604
38.5	41.5	9.6531
38.75	41.5	9.7069
39	41.5	9.6735
39.25	41.5	9.5935
39.5	41.5	9.5542
39.75	41.5	9.6734
40	41.5	10.036
40.25	41.461	10.5
40.222	41.5	10.5
40.5	41.252	10.5
41	41.384	10.5
41.083	41.5	10.5
41.25	41.5	10.39
41.5	41.5	10.263
41.75	41.5	10.19
42	41.5	10.15
42.25	41.5	10.144
42.5	41.5	10.163
42.75	41.5	10.199
43	41.5	10.257
43.25	41.5	10.325
43.5	41.5	10.368
43.75	41.5	10.378
44	41.5	10.365
44.25	41.5	10.332
44.5	41.5	10.308
44.75	41.5	10.33
45	41.5	10.412
45.25	41.379	10.5
45.154	41.5	10.5
56.312	41.5	10.5
37.25	41.75	9.1851
37.5	41.75	9.3538
37.75	41.75	9.4358
38	41.75	9.4619
38.25	41.75	9.5118
38.5	41.75	9.6185
38.75	41.75	9.7197
39	41.75	9.7552
39.25	41.75	9.7611
39.5	41.75	9.8243
39.75	41.75	10.032
40	41.75	10.392
40.079	41.75	10.5
41.197	41.75	10.5
41.25	41.75	10.472
41.5	41.75	10.35
41.75	41.75	10.282
42	41.75	10.252
42.25	41.75	10.253
42.5	41.75	10.273
42.75	41.75	10.298
43	41.75	10.332
43.25	41.75	10.373
43.5	41.75	10.399
43.75	41.75	10.404
44	41.75	10.394
44.25	41.75	10.376
44.5	41.75	10.383
44.75	41.75	10.447
45	41.652	10.5
44.87	41.75	10.5
56.308	41.75	10.5
37.25	42	9.2075
37.5	42	9.3501
37.75	42	9.4115
38	42	9.4288
38.25	42	9.4863
38.5	42	9.6279
38.75	42	9.7836
39	42	9.8833
39.25	42	9.9604
